StateAbbr,StateDesc,CountyName,CountyFIPS,TractFIPS,OBESITY_CrudePrev,Year
NY,New York,Bronx,36005,36005017701,38.8,2023
NY,New York,Westchester,36119,36119003300,38.8,2023
NY,New York,Livingston,36051,36051030100,38.8,2023
NY,New York,Seneca,36099,36099950100,38.8,2023
NY,New York,Bronx,36005,36005006200,38.8,2023
NY,New York,Orange,36071,36071015003,38.8,2023
NY,New York,Bronx,36005,36005011502,38.8,2023
NY,New York,Bronx,36005,36005011700,38.8,2023
NY,New York,Westchester,36119,36119003200,38.8,2023
NY,New York,Bronx,36005,36005012102,38.8,2023
NY,New York,Montgomery,36057,36057070800,38.8,2023
NY,New York,Kings,36047,36047008500,38.8,2023
NY,New York,Queens,36081,36081026400,38.8,2023
NY,New York,Bronx,36005,36005021100,38.8,2023
NY,New York,Albany,36001,36001000501,38.7,2023
NY,New York,Kings,36047,36047111000,38.7,2023
NY,New York,Bronx,36005,36005021700,38.7,2023
NY,New York,Bronx,36005,36005019300,38.7,2023
NY,New York,Franklin,36033,36033950400,38.7,2023
NY,New York,Sullivan,36105,36105951600,38.7,2023
NY,New York,Bronx,36005,36005018102,38.7,2023
NY,New York,Sullivan,36105,36105951000,38.7,2023
NY,New York,Chenango,36017,36017970602,38.7,2023
NY,New York,Jefferson,36045,36045062400,38.7,2023
NY,New York,Bronx,36005,36005036501,38.7,2023
NY,New York,Montgomery,36057,36057070600,38.7,2023
NY,New York,Allegany,36003,36003950600,38.6,2023
NY,New York,Chautauqua,36013,36013036100,38.6,2023
NY,New York,Bronx,36005,36005038500,38.6,2023
NY,New York,Cortland,36023,36023970900,38.6,2023
NY,New York,Chautauqua,36013,36013037400,38.6,2023
NY,New York,Steuben,36101,36101960900,38.6,2023
NY,New York,Bronx,36005,36005014702,38.6,2023
NY,New York,Onondaga,36067,36067016200,38.6,2023
NY,New York,Erie,36029,36029000110,38.6,2023
NY,New York,Franklin,36033,36033951100,38.6,2023
NY,New York,Madison,36053,36053030800,38.6,2023
NY,New York,Schenectady,36093,36093033200,38.6,2023
NY,New York,Erie,36029,36029010102,38.6,2023
NY,New York,Bronx,36005,36005037400,38.6,2023
NY,New York,Wyoming,36121,36121970400,38.6,2023
NY,New York,Erie,36029,36029005100,38.6,2023
NY,New York,Livingston,36051,36051030700,38.6,2023
NY,New York,Wyoming,36121,36121970700,38.6,2023
NY,New York,Allegany,36003,36003950400,38.5,2023
NY,New York,Kings,36047,36047092400,38.5,2023
NY,New York,Erie,36029,36029014904,38.5,2023
NY,New York,Queens,36081,36081019900,38.5,2023
NY,New York,Chenango,36017,36017970601,38.5,2023
NY,New York,Madison,36053,36053030200,38.5,2023
NY,New York,Ontario,36069,36069050201,38.5,2023
NY,New York,Nassau,36059,36059407501,38.4,2023
NY,New York,Seneca,36099,36099950600,38.4,2023
NY,New York,Niagara,36063,36063023600,38.4,2023
NY,New York,Suffolk,36103,36103123302,38.4,2023
NY,New York,Schoharie,36095,36095740600,38.4,2023
NY,New York,Sullivan,36105,36105950800,38.4,2023
NY,New York,Broome,36007,36007013900,38.4,2023
NY,New York,Westchester,36119,36119001101,38.4,2023
NY,New York,Seneca,36099,36099950400,38.4,2023
NY,New York,Bronx,36005,36005014900,38.4,2023
NY,New York,Erie,36029,36029016700,38.4,2023
NY,New York,Queens,36081,36081018600,38.3,2023
NY,New York,Bronx,36005,36005005001,38.3,2023
NY,New York,Bronx,36005,36005005902,38.3,2023
NY,New York,Bronx,36005,36005024300,38.3,2023
NY,New York,Schoharie,36095,36095740800,38.3,2023
NY,New York,Cattaraugus,36009,36009961500,38.3,2023
NY,New York,Schoharie,36095,36095740500,38.3,2023
NY,New York,Genesee,36037,36037951100,38.3,2023
NY,New York,Clinton,36019,36019101900,38.3,2023
NY,New York,Rensselaer,36083,36083040700,38.3,2023
NY,New York,Erie,36029,36029010202,38.3,2023
NY,New York,Chautauqua,36013,36013036700,38.3,2023
NY,New York,Onondaga,36067,36067014000,38.3,2023
NY,New York,Rensselaer,36083,36083052101,38.2,2023
NY,New York,Suffolk,36103,36103123301,38.2,2023
NY,New York,Bronx,36005,36005039300,38.2,2023
NY,New York,Westchester,36119,36119014300,38.2,2023
NY,New York,Orange,36071,36071001100,38.2,2023
NY,New York,Wyoming,36121,36121970900,38.2,2023
NY,New York,Wayne,36117,36117021700,38.2,2023
NY,New York,Fulton,36035,36035971100,38.2,2023
NY,New York,Wyoming,36121,36121970500,38.2,2023
NY,New York,Wayne,36117,36117020600,38.2,2023
NY,New York,Bronx,36005,36005008700,38.2,2023
NY,New York,Bronx,36005,36005009000,38.2,2023
NY,New York,Bronx,36005,36005022300,38.2,2023
NY,New York,Bronx,36005,36005022102,38.2,2023
NY,New York,Kings,36047,36047091600,38.2,2023
NY,New York,Tioga,36107,36107020200,38.2,2023
NY,New York,Rensselaer,36083,36083052603,38.2,2023
NY,New York,Franklin,36033,36033951000,38.1,2023
NY,New York,Cortland,36023,36023970400,38.1,2023
NY,New York,Genesee,36037,36037950400,38.1,2023
NY,New York,Queens,36081,36081066000,38.1,2023
NY,New York,Sullivan,36105,36105952300,38.1,2023
NY,New York,Orange,36071,36071011500,38.1,2023
NY,New York,Ontario,36069,36069052000,38.1,2023
NY,New York,Bronx,36005,36005015100,38.1,2023
NY,New York,Chenango,36017,36017970300,38.1,2023
NY,New York,Bronx,36005,36005023703,38.1,2023
NY,New York,Bronx,36005,36005022902,38.1,2023
NY,New York,Chautauqua,36013,36013036300,38.1,2023
NY,New York,Westchester,36119,36119002700,38.1,2023
NY,New York,Chautauqua,36013,36013030800,38.1,2023
NY,New York,Onondaga,36067,36067014200,38.1,2023
NY,New York,Cayuga,36011,36011041000,38.1,2023
NY,New York,Albany,36001,36001000300,38.1,2023
NY,New York,Bronx,36005,36005006500,38.1,2023
NY,New York,Chenango,36017,36017970802,38.1,2023
NY,New York,Tioga,36107,36107020100,38.0,2023
NY,New York,Bronx,36005,36005024502,38.0,2023
NY,New York,Queens,36081,36081041400,38.0,2023
NY,New York,Clinton,36019,36019100600,38.0,2023
NY,New York,Sullivan,36105,36105950500,38.0,2023
NY,New York,Clinton,36019,36019100200,38.0,2023
NY,New York,Cattaraugus,36009,36009961100,38.0,2023
NY,New York,Onondaga,36067,36067001701,38.0,2023
NY,New York,Broome,36007,36007000300,38.0,2023
NY,New York,Bronx,36005,36005007700,38.0,2023
NY,New York,Monroe,36055,36055009400,37.9,2023
NY,New York,Bronx,36005,36005008600,37.9,2023
NY,New York,Bronx,36005,36005011900,37.9,2023
NY,New York,Tioga,36107,36107020600,37.9,2023
NY,New York,Bronx,36005,36005038200,37.9,2023
NY,New York,Bronx,36005,36005023900,37.9,2023
NY,New York,Bronx,36005,36005013100,37.9,2023
NY,New York,Onondaga,36067,36067001800,37.9,2023
NY,New York,Bronx,36005,36005020900,37.9,2023
NY,New York,Richmond,36085,36085008100,37.9,2023
NY,New York,Queens,36081,36081025800,37.9,2023
NY,New York,Kings,36047,36047036501,37.9,2023
NY,New York,Wayne,36117,36117021600,37.9,2023
NY,New York,Bronx,36005,36005020100,37.9,2023
NY,New York,Bronx,36005,36005015300,37.8,2023
NY,New York,Ontario,36069,36069050301,37.8,2023
NY,New York,Cayuga,36011,36011041100,37.8,2023
NY,New York,Monroe,36055,36055003300,37.8,2023
NY,New York,Bronx,36005,36005037100,37.8,2023
NY,New York,Oswego,36075,36075021402,37.8,2023
NY,New York,Ontario,36069,36069051200,37.8,2023
NY,New York,Bronx,36005,36005046000,37.8,2023
NY,New York,Monroe,36055,36055003200,37.8,2023
NY,New York,Genesee,36037,36037950500,37.8,2023
NY,New York,St. Lawrence,36089,36089492300,37.8,2023
NY,New York,Westchester,36119,36119000500,37.8,2023
NY,New York,Onondaga,36067,36067014400,37.8,2023
NY,New York,Orange,36071,36071002300,37.8,2023
NY,New York,Oswego,36075,36075021603,37.8,2023
NY,New York,Onondaga,36067,36067014300,37.8,2023
NY,New York,Schoharie,36095,36095740400,37.8,2023
NY,New York,Bronx,36005,36005039400,37.8,2023
NY,New York,Bronx,36005,36005018900,37.8,2023
NY,New York,Broome,36007,36007000200,37.8,2023
NY,New York,Jefferson,36045,36045061700,37.7,2023
NY,New York,Rensselaer,36083,36083052103,37.7,2023
NY,New York,Chautauqua,36013,36013036600,37.7,2023
NY,New York,Niagara,36063,36063022000,37.7,2023
NY,New York,Ontario,36069,36069051600,37.7,2023
NY,New York,Allegany,36003,36003951000,37.7,2023
NY,New York,Chautauqua,36013,36013030700,37.7,2023
NY,New York,Onondaga,36067,36067010700,37.6,2023
NY,New York,Bronx,36005,36005009300,37.6,2023
NY,New York,Queens,36081,36081038400,37.6,2023
NY,New York,St. Lawrence,36089,36089491300,37.6,2023
NY,New York,Madison,36053,36053030401,37.6,2023
NY,New York,Ontario,36069,36069050400,37.6,2023
NY,New York,Jefferson,36045,36045060900,37.6,2023
NY,New York,Nassau,36059,36059414002,37.6,2023
NY,New York,Wayne,36117,36117020402,37.6,2023
NY,New York,Chemung,36015,36015001100,37.6,2023
NY,New York,Seneca,36099,36099950200,37.6,2023
NY,New York,Bronx,36005,36005021502,37.6,2023
NY,New York,Clinton,36019,36019100800,37.6,2023
NY,New York,Chemung,36015,36015011200,37.6,2023
NY,New York,Richmond,36085,36085007500,37.6,2023
NY,New York,Chemung,36015,36015010800,37.6,2023
NY,New York,Bronx,36005,36005015700,37.6,2023
NY,New York,Bronx,36005,36005003500,37.6,2023
NY,New York,Bronx,36005,36005023501,37.5,2023
NY,New York,Schoharie,36095,36095740700,37.5,2023
NY,New York,Cortland,36023,36023970200,37.5,2023
NY,New York,St. Lawrence,36089,36089491200,37.5,2023
NY,New York,Chautauqua,36013,36013036800,37.5,2023
NY,New York,Oneida,36065,36065026700,37.5,2023
NY,New York,Bronx,36005,36005019500,37.5,2023
NY,New York,Dutchess,36027,36027220901,37.5,2023
NY,New York,Erie,36029,36029001100,37.5,2023
NY,New York,Wyoming,36121,36121970300,37.5,2023
NY,New York,Queens,36081,36081099200,37.5,2023
NY,New York,Bronx,36005,36005020502,37.5,2023
NY,New York,Kings,36047,36047035900,37.5,2023
NY,New York,Bronx,36005,36005037300,37.5,2023
NY,New York,St. Lawrence,36089,36089491100,37.4,2023
NY,New York,Chenango,36017,36017971000,37.4,2023
NY,New York,Oneida,36065,36065024302,37.4,2023
NY,New York,Steuben,36101,36101962000,37.4,2023
NY,New York,Bronx,36005,36005021900,37.4,2023
NY,New York,Sullivan,36105,36105951900,37.4,2023
NY,New York,Nassau,36059,36059304203,37.4,2023
NY,New York,Jefferson,36045,36045062500,37.4,2023
NY,New York,Nassau,36059,36059413900,37.4,2023
NY,New York,Bronx,36005,36005018101,37.4,2023
NY,New York,Oswego,36075,36075021601,37.4,2023
NY,New York,Bronx,36005,36005039902,37.4,2023
NY,New York,Chemung,36015,36015000900,37.4,2023
NY,New York,Niagara,36063,36063022601,37.4,2023
NY,New York,Washington,36115,36115086000,37.4,2023
NY,New York,Kings,36047,36047115600,37.4,2023
NY,New York,Bronx,36005,36005017901,37.4,2023
NY,New York,Bronx,36005,36005017702,37.4,2023
NY,New York,Bronx,36005,36005038600,37.4,2023
NY,New York,Chemung,36015,36015000500,37.4,2023
NY,New York,Erie,36029,36029017501,37.4,2023
NY,New York,Suffolk,36103,36103158705,37.3,2023
NY,New York,Bronx,36005,36005013500,37.3,2023
NY,New York,Bronx,36005,36005008300,37.3,2023
NY,New York,Steuben,36101,36101960800,37.3,2023
NY,New York,Kings,36047,36047090000,37.3,2023
NY,New York,Bronx,36005,36005036100,37.3,2023
NY,New York,Suffolk,36103,36103146202,37.3,2023
NY,New York,Bronx,36005,36005014400,37.3,2023
NY,New York,Westchester,36119,36119000402,37.3,2023
NY,New York,Monroe,36055,36055001800,37.3,2023
NY,New York,Wayne,36117,36117020800,37.3,2023
NY,New York,Bronx,36005,36005017902,37.3,2023
NY,New York,Bronx,36005,36005023702,37.3,2023
NY,New York,Onondaga,36067,36067003400,37.3,2023
NY,New York,Oneida,36065,36065021402,37.3,2023
NY,New York,Kings,36047,36047035700,37.3,2023
NY,New York,Ontario,36069,36069051400,37.3,2023
NY,New York,Bronx,36005,36005003900,37.3,2023
NY,New York,Orange,36071,36071000200,37.3,2023
NY,New York,Seneca,36099,36099950500,37.3,2023
NY,New York,Orange,36071,36071011300,37.3,2023
NY,New York,Dutchess,36027,36027220700,37.3,2023
NY,New York,Allegany,36003,36003951300,37.3,2023
NY,New York,Bronx,36005,36005006700,37.3,2023
NY,New York,Livingston,36051,36051030600,37.2,2023
NY,New York,Chautauqua,36013,36013037600,37.2,2023
NY,New York,Broome,36007,36007001200,37.2,2023
NY,New York,Oneida,36065,36065026500,37.2,2023
NY,New York,Onondaga,36067,36067006103,37.2,2023
NY,New York,Bronx,36005,36005023301,37.2,2023
NY,New York,Queens,36081,36081035200,37.2,2023
NY,New York,Rensselaer,36083,36083051800,37.2,2023
NY,New York,Oneida,36065,36065024400,37.2,2023
NY,New York,Queens,36081,36081036800,37.2,2023
NY,New York,Kings,36047,36047121000,37.2,2023
NY,New York,Ontario,36069,36069050500,37.2,2023
NY,New York,Bronx,36005,36005002500,37.2,2023
NY,New York,Suffolk,36103,36103146203,37.2,2023
NY,New York,Schenectady,36093,36093033300,37.2,2023
NY,New York,Orange,36071,36071002200,37.2,2023
NY,New York,Onondaga,36067,36067012000,37.2,2023
NY,New York,Kings,36047,36047111800,37.2,2023
NY,New York,Nassau,36059,36059414202,37.2,2023
NY,New York,Jefferson,36045,36045060200,37.2,2023
NY,New York,Kings,36047,36047092000,37.2,2023
NY,New York,Orange,36071,36071011602,37.1,2023
NY,New York,Warren,36113,36113070200,37.1,2023
NY,New York,Suffolk,36103,36103123202,37.1,2023
NY,New York,Bronx,36005,36005023302,37.1,2023
NY,New York,Nassau,36059,36059304204,37.1,2023
NY,New York,Queens,36081,36081039400,37.1,2023
NY,New York,Allegany,36003,36003950500,37.1,2023
NY,New York,Livingston,36051,36051030300,37.1,2023
NY,New York,Allegany,36003,36003951200,37.1,2023
NY,New York,Richmond,36085,36085002100,37.1,2023
NY,New York,Erie,36029,36029010400,37.1,2023
NY,New York,Kings,36047,36047090200,37.1,2023
NY,New York,Bronx,36005,36005007500,37.1,2023
NY,New York,Bronx,36005,36005022500,37.1,2023
NY,New York,Cayuga,36011,36011040600,37.1,2023
NY,New York,Orange,36071,36071001600,37.1,2023
NY,New York,Kings,36047,36047091800,37.0,2023
NY,New York,Ontario,36069,36069051100,37.0,2023
NY,New York,Madison,36053,36053030600,37.0,2023
NY,New York,Ontario,36069,36069051500,37.0,2023
NY,New York,Bronx,36005,36005005002,37.0,2023
NY,New York,Erie,36029,36029007202,37.0,2023
NY,New York,Westchester,36119,36119001102,37.0,2023
NY,New York,Onondaga,36067,36067005500,37.0,2023
NY,New York,Albany,36001,36001013200,37.0,2023
NY,New York,Richmond,36085,36085023900,37.0,2023
NY,New York,Queens,36081,36081026000,37.0,2023
NY,New York,Essex,36031,36031960598,37.0,2023
NY,New York,Erie,36029,36029011400,37.0,2023
NY,New York,Onondaga,36067,36067000400,37.0,2023
NY,New York,St. Lawrence,36089,36089490200,37.0,2023
NY,New York,Erie,36029,36029015503,37.0,2023
NY,New York,Livingston,36051,36051030202,37.0,2023
NY,New York,Seneca,36099,36099950700,37.0,2023
NY,New York,Albany,36001,36001012800,37.0,2023
NY,New York,Kings,36047,36047028502,37.0,2023
NY,New York,Bronx,36005,36005040100,37.0,2023
NY,New York,St. Lawrence,36089,36089491000,37.0,2023
NY,New York,Bronx,36005,36005022701,37.0,2023
NY,New York,Bronx,36005,36005008900,37.0,2023
NY,New York,Montgomery,36057,36057072500,37.0,2023
NY,New York,Queens,36081,36081028400,37.0,2023
NY,New York,Bronx,36005,36005005200,36.9,2023
NY,New York,Niagara,36063,36063024202,36.9,2023
NY,New York,Kings,36047,36047034300,36.9,2023
NY,New York,Nassau,36059,36059414001,36.9,2023
NY,New York,Greene,36039,36039080202,36.9,2023
NY,New York,Washington,36115,36115084000,36.9,2023
NY,New York,Bronx,36005,36005040502,36.9,2023
NY,New York,Suffolk,36103,36103146201,36.9,2023
NY,New York,Warren,36113,36113070500,36.9,2023
NY,New York,Nassau,36059,36059406801,36.9,2023
NY,New York,Nassau,36059,36059407101,36.9,2023
NY,New York,Niagara,36063,36063021000,36.9,2023
NY,New York,Niagara,36063,36063023100,36.9,2023
NY,New York,Bronx,36005,36005036700,36.9,2023
NY,New York,Essex,36031,36031961100,36.9,2023
NY,New York,Orange,36071,36071012700,36.9,2023
NY,New York,Erie,36029,36029001000,36.9,2023
NY,New York,Tioga,36107,36107020701,36.8,2023
NY,New York,Chemung,36015,36015011100,36.8,2023
NY,New York,Kings,36047,36047078800,36.8,2023
NY,New York,Queens,36081,36081050202,36.8,2023
NY,New York,St. Lawrence,36089,36089490400,36.8,2023
NY,New York,Westchester,36119,36119000101,36.8,2023
NY,New York,Fulton,36035,36035970900,36.8,2023
NY,New York,Bronx,36005,36005022901,36.8,2023
NY,New York,Steuben,36101,36101961800,36.8,2023
NY,New York,Broome,36007,36007001700,36.8,2023
NY,New York,Bronx,36005,36005019900,36.8,2023
NY,New York,Nassau,36059,36059411100,36.8,2023
NY,New York,Rensselaer,36083,36083040800,36.8,2023
NY,New York,Kings,36047,36047080800,36.8,2023
NY,New York,Bronx,36005,36005039901,36.8,2023
NY,New York,Onondaga,36067,36067011201,36.8,2023
NY,New York,Nassau,36059,36059407401,36.8,2023
NY,New York,Queens,36081,36081027600,36.8,2023
NY,New York,Bronx,36005,36005037000,36.8,2023
NY,New York,Queens,36081,36081036500,36.8,2023
NY,New York,Bronx,36005,36005014100,36.8,2023
NY,New York,Madison,36053,36053031100,36.8,2023
NY,New York,Nassau,36059,36059407203,36.8,2023
NY,New York,Wayne,36117,36117020500,36.8,2023
NY,New York,Wayne,36117,36117020301,36.8,2023
NY,New York,Westchester,36119,36119002800,36.8,2023
NY,New York,Essex,36031,36031961000,36.8,2023
NY,New York,Westchester,36119,36119001200,36.8,2023
NY,New York,Richmond,36085,36085001700,36.8,2023
NY,New York,Westchester,36119,36119002600,36.7,2023
NY,New York,Schenectady,36093,36093032700,36.7,2023
NY,New York,Bronx,36005,36005006000,36.7,2023
NY,New York,Rensselaer,36083,36083052204,36.7,2023
NY,New York,Schoharie,36095,36095740100,36.7,2023
NY,New York,Steuben,36101,36101960200,36.7,2023
NY,New York,Erie,36029,36029015504,36.7,2023
NY,New York,Chemung,36015,36015011000,36.7,2023
NY,New York,Queens,36081,36081030600,36.7,2023
NY,New York,Jefferson,36045,36045061500,36.7,2023
NY,New York,Orange,36071,36071011102,36.7,2023
NY,New York,Clinton,36019,36019100700,36.7,2023
NY,New York,Bronx,36005,36005039500,36.7,2023
NY,New York,Westchester,36119,36119003000,36.7,2023
NY,New York,Rensselaer,36083,36083051902,36.7,2023
NY,New York,Chautauqua,36013,36013037300,36.7,2023
NY,New York,Bronx,36005,36005024700,36.7,2023
NY,New York,Montgomery,36057,36057072700,36.7,2023
NY,New York,Monroe,36055,36055009500,36.7,2023
NY,New York,Kings,36047,36047025500,36.7,2023
NY,New York,Orange,36071,36071011601,36.7,2023
NY,New York,Broome,36007,36007013600,36.7,2023
NY,New York,Richmond,36085,36085012500,36.7,2023
NY,New York,Queens,36081,36081033402,36.7,2023
NY,New York,Erie,36029,36029017200,36.6,2023
NY,New York,Bronx,36005,36005019700,36.6,2023
NY,New York,Schoharie,36095,36095740200,36.6,2023
NY,New York,Clinton,36019,36019100900,36.6,2023
NY,New York,Queens,36081,36081045500,36.6,2023
NY,New York,Bronx,36005,36005039000,36.6,2023
NY,New York,Onondaga,36067,36067010500,36.6,2023
NY,New York,Erie,36029,36029010500,36.6,2023
NY,New York,Jefferson,36045,36045061000,36.6,2023
NY,New York,Ontario,36069,36069050800,36.6,2023
NY,New York,Onondaga,36067,36067001900,36.6,2023
NY,New York,Chemung,36015,36015000400,36.6,2023
NY,New York,Queens,36081,36081053800,36.6,2023
NY,New York,Jefferson,36045,36045062200,36.6,2023
NY,New York,Ontario,36069,36069052100,36.6,2023
NY,New York,Broome,36007,36007000900,36.5,2023
NY,New York,Queens,36081,36081040400,36.5,2023
NY,New York,Queens,36081,36081040200,36.5,2023
NY,New York,Onondaga,36067,36067011102,36.5,2023
NY,New York,Onondaga,36067,36067012200,36.5,2023
NY,New York,Chautauqua,36013,36013030400,36.5,2023
NY,New York,Erie,36029,36029006902,36.5,2023
NY,New York,Rensselaer,36083,36083051702,36.5,2023
NY,New York,Queens,36081,36081069400,36.5,2023
NY,New York,Bronx,36005,36005042000,36.5,2023
NY,New York,Bronx,36005,36005005400,36.5,2023
NY,New York,Niagara,36063,36063023800,36.5,2023
NY,New York,Queens,36081,36081018402,36.5,2023
NY,New York,Queens,36081,36081029400,36.5,2023
NY,New York,Fulton,36035,36035970500,36.5,2023
NY,New York,Westchester,36119,36119000300,36.5,2023
NY,New York,Chemung,36015,36015010100,36.5,2023
NY,New York,Kings,36047,36047113400,36.5,2023
NY,New York,Herkimer,36043,36043010701,36.5,2023
NY,New York,Bronx,36005,36005018302,36.5,2023
NY,New York,Queens,36081,36081032000,36.5,2023
NY,New York,Monroe,36055,36055008701,36.4,2023
NY,New York,Queens,36081,36081058000,36.4,2023
NY,New York,Queens,36081,36081051600,36.4,2023
NY,New York,Bronx,36005,36005008500,36.4,2023
NY,New York,Niagara,36063,36063024101,36.4,2023
NY,New York,Queens,36081,36081062600,36.4,2023
NY,New York,Niagara,36063,36063023001,36.4,2023
NY,New York,Queens,36081,36081027000,36.4,2023
